0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
97.88,89.36,99.95,28.46,95.61,5.35,98.99,83.26,59.75,99.92,2.92,99.87,26.75,56.83,97.73,96.0,99.99,68.05,98.83,99.8,49.45,99.87,4.94,38.38,74.64,32.29,87.92,99.63,0.28,99.99,99.94,99.83,100.0,50.25,90.43,99.95,96.75,77.89,5.96,100.0,99.91,99.14,41.05,99.32,93.05,99.59,78.77,98.66,100.0,90.56,99.96,1.53,43.38,99.4,100.0,70.9,100.0,98.26,72.32,99.99,100.0
97.87,89.38,99.95,28.6,95.59,5.36,98.98,83.27,59.61,99.92,2.93,99.87,26.78,56.8,97.72,95.98,99.99,68.08,98.82,99.79,49.49,99.87,4.95,38.44,74.62,32.32,87.89,99.63,0.29,99.99,99.94,99.83,100.0,50.27,90.43,99.95,96.75,77.88,5.97,100.0,99.91,99.14,41.03,99.32,93.07,99.59,78.74,98.67,100.0,90.59,99.96,1.53,43.5,99.4,100.0,70.89,100.0,98.26,72.35,99.99,100.0
97.87,89.38,99.95,28.6,95.59,5.36,98.98,83.27,59.61,99.92,2.93,99.87,26.78,56.8,97.72,95.98,99.99,68.08,98.82,99.79,49.49,99.87,4.95,38.44,74.62,32.32,87.89,99.63,0.29,99.99,99.94,99.83,100.0,50.27,90.44,99.95,96.75,77.88,5.97,100.0,99.91,99.14,41.03,99.32,93.07,99.59,78.74,98.67,100.0,90.59,99.96,1.53,43.51,99.4,100.0,70.89,100.0,98.26,72.35,99.99,100.0
97.87,89.38,99.95,28.6,95.59,5.36,98.98,83.27,59.61,99.92,2.93,99.87,26.78,56.8,97.72,95.98,99.99,68.08,98.82,99.79,49.49,99.87,4.95,38.44,74.62,32.32,87.89,99.63,0.29,99.99,99.94,99.83,100.0,50.27,90.44,99.95,96.75,77.88,5.97,100.0,99.91,99.14,41.03,99.32,93.07,99.59,78.74,98.67,100.0,90.59,99.96,1.53,43.51,99.4,100.0,70.89,100.0,98.26,72.35,99.99,100.0
97.87,89.38,99.95,28.6,95.59,5.36,98.98,83.27,59.61,99.92,2.93,99.87,26.78,56.8,97.72,95.98,99.99,68.08,98.82,99.79,49.49,99.87,4.95,38.44,74.62,32.32,87.89,99.63,0.29,99.99,99.94,99.83,100.0,50.27,90.44,99.95,96.75,77.88,5.97,100.0,99.91,99.14,41.03,99.32,93.07,99.59,78.74,98.67,100.0,90.59,99.96,1.53,43.5,99.4,100.0,70.89,100.0,98.26,72.35,99.99,100.0
64.8,26.84,97.88,68.56,28.46,21.42,66.09,53.24,60.13,76.04,38.07,78.02,67.9,81.95,87.31,77.14,97.65,57.22,90.15,64.82,38.95,54.83,67.8,55.99,88.45,70.55,65.29,78.62,17.73,98.07,87.45,80.19,97.13,48.52,72.46,91.06,74.0,54.63,35.58,94.88,79.33,83.64,74.56,49.5,89.59,87.38,57.59,84.31,93.25,93.38,89.63,29.13,85.87,86.57,97.71,71.55,96.18,72.32,27.58,98.37,93.58
64.59,27.32,98.02,69.25,29.28,22.28,67.07,53.55,60.48,75.84,38.33,77.96,68.98,81.51,86.83,76.36,97.54,59.82,89.96,73.18,38.91,55.24,67.41,56.0,88.74,70.45,67.97,78.34,17.82,98.01,87.35,80.3,96.91,49.06,72.53,91.01,74.15,52.49,35.89,94.89,79.58,83.18,73.26,49.24,89.58,87.27,57.8,84.25,93.1,93.37,89.62,28.83,85.57,86.37,97.62,70.69,96.73,71.12,27.54,98.39,93.3
64.75,26.77,97.94,68.5,28.33,21.33,65.84,53.2,59.89,75.98,38.14,78.0,67.65,82.03,87.36,77.01,97.62,57.12,90.06,65.28,38.9,54.6,67.92,55.93,88.56,70.6,64.92,78.68,17.66,98.05,87.41,80.01,97.1,48.76,72.4,91.05,73.99,54.73,35.41,94.82,79.24,83.49,74.71,49.54,89.58,87.36,57.37,84.24,93.19,93.36,89.6,29.26,85.81,86.56,97.73,71.72,96.21,72.14,27.49,98.36,93.52
64.75,26.77,97.94,68.5,28.33,21.33,65.84,53.2,59.89,75.98,38.14,78.0,67.65,82.03,87.36,77.01,97.62,57.12,90.06,65.28,38.9,54.6,67.92,55.93,88.56,70.6,64.92,78.68,17.66,98.05,87.41,80.01,97.1,48.76,72.4,91.05,73.99,54.73,35.41,94.82,79.24,83.49,74.71,49.54,89.58,87.36,57.37,84.24,93.19,93.36,89.6,29.26,85.81,86.56,97.73,71.72,96.21,72.14,27.49,98.36,93.52
64.75,26.77,97.94,68.5,28.33,21.33,65.84,53.2,59.89,75.98,38.14,78.0,67.65,82.03,87.36,77.01,97.62,57.12,90.06,65.28,38.9,54.6,67.92,55.93,88.56,70.6,64.92,78.68,17.66,98.05,87.41,80.01,97.1,48.76,72.4,91.05,73.99,54.73,35.41,94.82,79.24,83.49,74.71,49.54,89.58,87.36,57.37,84.24,93.19,93.36,89.6,29.26,85.81,86.56,97.73,71.72,96.21,72.14,27.49,98.36,93.52
80.12,85.09,95.54,99.14,79.75,51.43,94.34,69.71,75.54,96.76,29.03,97.88,58.61,41.21,92.57,64.44,99.06,67.12,78.69,95.75,41.97,97.66,28.0,57.12,34.72,59.61,74.99,89.78,11.88,99.14,98.64,96.52,99.47,65.76,73.06,92.23,72.79,42.23,55.32,97.29,94.89,93.95,52.64,75.23,79.26,96.04,78.64,92.01,99.51,71.4,98.0,10.91,66.93,82.79,99.6,66.57,88.42,85.17,60.22,97.77,99.2
80.12,85.09,95.54,99.14,79.75,51.43,94.34,69.71,75.54,96.76,29.03,97.88,58.61,41.21,92.57,64.44,99.06,67.12,78.69,95.75,41.97,97.66,28.0,57.12,34.72,59.61,74.99,89.78,11.88,99.14,98.64,96.52,99.47,65.76,73.06,92.23,72.79,42.23,55.32,97.29,94.89,93.95,52.64,75.23,79.26,96.04,78.64,92.01,99.51,71.4,98.0,10.91,66.93,82.79,99.6,66.57,88.42,85.17,60.22,97.77,99.2
80.12,85.09,95.54,99.14,79.75,51.43,94.34,69.71,75.54,96.76,29.03,97.88,58.61,41.21,92.57,64.44,99.06,67.12,78.69,95.75,41.97,97.66,28.0,57.12,34.72,59.61,74.99,89.78,11.88,99.14,98.64,96.52,99.47,65.76,73.06,92.23,72.79,42.23,55.32,97.29,94.89,93.95,52.64,75.23,79.26,96.04,78.64,92.01,99.51,71.4,98.0,10.91,66.93,82.79,99.6,66.57,88.42,85.17,60.22,97.77,99.2
80.31,84.39,95.24,98.91,78.02,50.13,93.59,69.07,73.52,96.19,28.88,97.47,58.79,40.97,91.94,64.57,98.9,68.0,78.28,95.13,43.31,97.14,27.96,58.99,36.25,58.94,73.2,89.05,12.77,98.99,98.4,95.71,99.35,65.29,73.58,92.07,72.49,42.66,55.81,97.13,94.4,93.24,51.99,74.73,79.64,95.38,76.57,91.71,99.4,72.9,97.65,11.56,68.32,83.03,99.5,65.53,88.35,84.62,60.03,97.6,98.98
87.12,88.65,96.5,98.04,72.7,45.83,89.81,67.47,51.0,94.29,24.46,95.71,59.23,28.13,92.19,62.92,99.17,65.83,68.03,94.31,52.59,95.36,23.31,62.23,31.18,63.1,56.22,92.21,8.6,98.52,97.6,94.47,99.23,53.24,78.31,94.47,76.06,50.54,51.8,98.14,94.65,94.02,47.67,83.15,83.37,91.63,68.93,94.06,99.32,83.92,97.18,17.96,70.31,90.47,99.4,73.04,89.49,87.73,70.95,98.07,97.97
84.24,92.62,97.32,99.82,85.89,67.44,94.84,80.29,70.62,98.86,24.72,99.31,64.27,39.79,91.6,67.65,98.99,77.62,71.67,97.05,38.55,98.65,20.95,67.48,37.89,71.59,80.19,88.76,10.11,99.35,99.32,97.44,99.63,68.7,79.58,90.96,86.19,28.33,55.58,97.62,97.58,91.55,56.89,68.78,86.79,97.93,79.61,93.35,99.63,75.68,99.04,8.15,64.73,89.2,99.75,50.57,84.88,79.32,67.49,99.27,99.18
84.24,92.62,97.32,99.82,85.89,67.44,94.84,80.29,70.62,98.86,24.72,99.31,64.27,39.79,91.6,67.65,98.99,77.62,71.67,97.05,38.55,98.65,20.95,67.48,37.89,71.59,80.19,88.76,10.11,99.35,99.32,97.44,99.63,68.7,79.58,90.96,86.19,28.33,55.58,97.62,97.58,91.55,56.89,68.78,86.79,97.93,79.61,93.35,99.63,75.68,99.04,8.15,64.73,89.2,99.75,50.57,84.88,79.32,67.49,99.27,99.18
82.89,54.26,91.35,49.6,42.81,32.12,81.96,69.99,35.34,71.19,27.15,77.0,77.63,20.6,80.73,72.13,92.38,40.82,72.34,81.61,63.63,75.03,31.71,78.08,60.45,84.79,37.08,59.94,41.08,86.8,85.51,74.32,94.09,32.41,75.0,61.59,78.7,40.75,71.48,77.02,75.89,86.25,39.71,33.58,78.92,78.53,32.0,88.4,83.66,92.24,85.56,24.72,76.66,89.06,82.76,60.81,74.2,94.6,60.14,92.3,89.98
82.89,54.26,91.35,49.6,42.81,32.12,81.96,69.99,35.34,71.19,27.15,77.0,77.63,20.6,80.73,72.13,92.38,40.82,72.34,81.61,63.63,75.03,31.71,78.08,60.45,84.79,37.08,59.94,41.08,86.8,85.51,74.32,94.09,32.41,75.0,61.59,78.7,40.75,71.48,77.02,75.89,86.25,39.71,33.58,78.92,78.53,32.0,88.4,83.66,92.24,85.56,24.72,76.66,89.06,82.76,60.81,74.2,94.6,60.14,92.3,89.98
82.61,47.45,90.41,36.36,39.84,31.74,81.47,68.54,34.34,64.69,26.99,70.5,79.05,20.17,79.05,73.52,90.18,33.45,72.5,79.4,64.83,69.83,33.58,78.49,63.35,86.55,36.01,55.38,45.36,83.44,81.53,70.62,92.62,28.94,73.26,51.82,78.09,40.69,72.82,67.96,70.04,86.3,38.51,28.16,77.17,75.72,28.07,86.77,77.14,92.36,82.06,27.55,75.26,89.13,75.55,61.15,69.32,95.46,59.29,89.84,88.9
84.71,24.07,99.8,26.35,82.46,21.48,54.35,87.31,55.19,97.91,15.26,99.06,99.91,14.63,96.35,85.82,99.87,74.84,99.8,93.14,61.26,99.01,16.84,55.55,83.8,77.53,81.56,75.76,9.74,100.0,93.83,89.81,100.0,90.07,78.23,99.96,97.31,59.41,76.14,100.0,98.21,90.3,35.35,98.56,89.24,94.73,84.94,99.36,99.98,91.66,99.49,3.87,73.05,96.87,99.97,45.17,99.96,96.7,74.47,99.96,99.76
83.75,23.48,99.83,26.38,79.17,20.36,51.08,88.02,52.6,97.5,15.87,98.88,99.93,13.58,96.86,87.31,99.85,74.41,99.84,93.42,61.46,98.9,16.51,60.53,85.24,83.44,78.59,74.72,10.34,100.0,93.02,88.13,100.0,89.66,79.78,99.95,97.55,57.65,78.33,100.0,98.25,91.53,36.0,98.07,89.58,94.09,83.1,99.42,99.97,93.66,99.48,4.17,73.31,97.05,99.97,45.12,99.95,97.72,73.72,99.97,99.82
83.75,23.48,99.83,26.38,79.17,20.36,51.08,88.02,52.6,97.5,15.87,98.88,99.93,13.58,96.86,87.31,99.85,74.41,99.84,93.42,61.46,98.9,16.51,60.53,85.24,83.44,78.59,74.72,10.34,100.0,93.02,88.13,100.0,89.66,79.78,99.95,97.55,57.65,78.33,100.0,98.25,91.53,36.0,98.07,89.58,94.09,83.1,99.42,99.97,93.66,99.48,4.17,73.31,97.05,99.97,45.12,99.95,97.72,73.72,99.97,99.82
83.75,23.48,99.83,26.38,79.17,20.36,51.08,88.02,52.6,97.5,15.87,98.88,99.93,13.58,96.86,87.31,99.85,74.41,99.84,93.42,61.46,98.9,16.51,60.53,85.24,83.44,78.59,74.72,10.34,100.0,93.02,88.13,100.0,89.66,79.78,99.95,97.55,57.65,78.33,100.0,98.25,91.53,36.0,98.07,89.58,94.09,83.1,99.42,99.97,93.66,99.48,4.17,73.31,97.05,99.97,45.12,99.95,97.72,73.72,99.97,99.82
84.22,23.87,99.81,26.49,80.84,20.96,52.67,87.67,53.86,97.7,15.59,98.97,99.92,14.11,96.61,86.54,99.86,74.67,99.82,93.26,61.36,98.95,16.68,58.09,84.49,80.61,80.07,75.22,10.05,100.0,93.42,88.98,100.0,89.85,79.04,99.96,97.43,58.52,77.23,100.0,98.23,90.91,35.69,98.33,89.4,94.4,84.02,99.39,99.98,92.72,99.48,4.02,73.2,96.95,99.97,45.09,99.95,97.24,74.08,99.97,99.79
79.86,80.58,96.4,85.61,77.7,47.48,77.7,69.78,69.06,95.68,55.4,84.89,92.09,43.88,86.33,62.59,71.94,35.25,69.78,91.37,37.41,89.93,25.9,87.05,56.12,58.27,74.1,66.91,11.51,98.56,84.89,71.22,89.21,61.87,69.06,64.75,81.29,38.13,87.05,72.66,84.89,83.45,67.63,57.55,83.45,89.21,73.38,93.53,100.0,53.24,98.56,24.46,64.75,83.45,100.0,25.9,87.77,40.29,82.73,95.68,92.09
79.63,78.7,97.22,87.96,78.7,46.3,77.78,71.3,69.44,97.22,54.63,85.19,93.52,41.67,85.19,65.74,74.07,39.81,71.3,92.59,35.19,87.04,26.85,87.04,55.56,58.33,75.93,67.59,11.11,99.07,85.19,70.37,89.81,64.81,69.44,64.81,81.48,36.11,87.96,77.78,87.96,83.33,68.52,57.41,81.48,90.74,71.3,92.59,100.0,52.78,99.07,23.15,64.81,83.33,100.0,23.15,87.96,40.74,81.48,97.22,93.52
80.0,79.05,97.14,88.57,78.1,46.67,77.14,72.38,69.52,97.14,55.24,84.76,93.33,40.95,86.67,66.67,74.29,40.95,71.43,93.33,35.24,86.67,27.62,86.67,56.19,58.1,76.19,67.62,11.43,99.05,85.71,69.52,89.52,64.76,69.52,64.76,81.9,34.29,87.62,78.1,90.48,82.86,67.62,56.19,80.95,90.48,70.48,92.38,100.0,52.38,99.05,23.81,66.67,82.86,100.0,23.81,88.57,40.95,80.95,97.14,93.33
79.81,79.81,97.12,88.46,77.88,47.12,76.92,73.08,69.23,98.08,54.81,84.62,93.27,40.38,86.54,67.31,74.04,41.35,71.15,93.27,35.58,86.54,27.88,86.54,55.77,58.65,75.96,67.31,11.54,99.04,85.58,69.23,89.42,64.42,70.19,65.38,81.73,33.65,87.5,77.88,91.35,82.69,68.27,55.77,80.77,90.38,70.19,92.31,100.0,52.88,99.04,24.04,66.35,82.69,100.0,24.04,88.46,41.35,80.77,97.12,93.27
79.61,79.61,97.09,88.35,77.67,47.57,76.7,72.82,68.93,98.06,54.37,84.47,93.2,39.81,87.38,66.99,73.79,40.78,70.87,93.2,35.92,87.38,27.18,86.41,56.31,58.25,75.73,66.99,11.65,99.03,85.44,68.93,89.32,64.08,69.9,66.02,81.55,33.98,87.38,77.67,91.26,82.52,68.93,55.34,80.58,90.29,69.9,92.23,100.0,52.43,99.03,24.27,66.99,82.52,100.0,23.3,88.35,41.75,80.58,97.09,93.2
78.21,69.23,98.72,87.18,91.03,50.0,87.18,56.41,65.38,98.72,43.59,85.9,100.0,42.31,91.03,76.92,71.79,30.77,67.95,85.9,34.62,96.15,28.21,76.92,64.1,53.85,83.33,70.51,14.1,97.44,85.9,92.31,96.15,64.1,64.1,56.41,76.92,53.85,94.87,61.54,80.77,70.51,64.1,64.1,88.46,100.0,84.62,94.87,100.0,61.54,100.0,23.08,50.0,79.49,100.0,26.92,89.74,34.62,94.87,93.59,91.03
78.95,69.74,98.68,86.84,90.79,50.0,88.16,55.26,65.79,98.68,43.42,85.53,100.0,42.11,90.79,77.63,72.37,30.26,67.11,85.53,35.53,96.05,28.95,76.32,64.47,52.63,82.89,69.74,14.47,97.37,85.53,92.11,96.05,64.47,64.47,56.58,77.63,53.95,96.05,61.84,81.58,71.05,65.79,64.47,88.16,100.0,84.21,94.74,100.0,60.53,100.0,23.68,50.0,80.26,100.0,27.63,89.47,34.21,96.05,93.42,90.79
79.12,72.53,100.0,91.21,92.31,50.55,83.52,54.95,69.23,98.9,50.55,92.31,100.0,46.15,89.01,72.53,81.32,27.47,73.63,90.11,35.16,95.6,28.57,71.43,65.93,59.34,85.71,74.73,17.58,98.9,87.91,87.91,95.6,62.64,59.34,53.85,81.32,39.56,87.91,68.13,80.22,80.22,70.33,64.84,89.01,100.0,81.32,92.31,100.0,64.84,100.0,23.08,53.85,76.92,100.0,28.57,87.91,38.46,94.51,90.11,93.41
80.0,73.33,100.0,91.11,92.22,51.11,83.33,54.44,68.89,98.89,51.11,92.22,100.0,46.67,88.89,72.22,81.11,26.67,73.33,90.0,35.56,95.56,27.78,71.11,65.56,58.89,86.67,74.44,17.78,98.89,87.78,88.89,95.56,62.22,58.89,54.44,81.11,40.0,87.78,67.78,80.0,80.0,70.0,64.44,88.89,100.0,82.22,92.22,100.0,65.56,100.0,22.22,54.44,76.67,100.0,28.89,87.78,38.89,94.44,90.0,93.33
79.78,74.16,100.0,91.01,92.13,50.56,83.15,53.93,68.54,98.88,50.56,92.13,100.0,46.07,88.76,73.03,80.9,26.97,73.03,91.01,35.96,95.51,28.09,71.91,66.29,59.55,86.52,75.28,16.85,98.88,87.64,88.76,95.51,61.8,59.55,55.06,80.9,40.45,87.64,67.42,79.78,79.78,69.66,64.04,88.76,100.0,82.02,92.13,100.0,66.29,100.0,22.47,53.93,76.4,100.0,29.21,88.76,39.33,94.38,89.89,93.26
51.35,51.72,56.42,55.57,52.61,47.72,55.24,50.84,54.04,57.94,50.0,54.38,53.6,51.11,52.8,50.02,54.6,50.44,53.93,54.79,49.39,55.43,50.67,52.0,50.31,52.82,52.99,52.88,45.04,57.51,54.94,52.63,53.74,54.82,51.55,52.64,52.69,48.02,54.13,54.8,55.22,54.52,52.59,51.92,53.48,56.24,55.22,57.05,60.13,50.74,58.56,46.38,51.24,51.6,58.78,47.89,54.22,48.85,52.09,55.44,54.27
51.62,51.48,56.24,55.88,52.38,47.95,55.04,51.1,53.83,58.27,49.75,54.68,53.38,50.86,53.09,49.76,54.39,50.69,53.72,55.09,49.64,55.23,50.42,52.27,50.06,53.1,52.77,53.16,45.24,57.34,55.25,52.4,53.52,55.12,51.82,52.42,52.98,48.25,54.42,54.6,55.02,54.31,52.87,51.69,53.26,56.56,55.02,57.37,59.98,51.0,58.89,46.59,51.51,51.87,58.62,48.12,54.01,48.58,52.36,55.25,54.06
51.55,51.91,56.58,55.32,52.8,47.95,55.4,51.04,53.8,58.08,49.79,54.56,53.78,50.88,52.57,49.8,54.35,50.64,53.68,54.54,49.61,55.59,50.45,52.19,50.09,53.01,53.18,52.64,45.29,57.24,55.11,52.4,53.5,54.99,51.74,52.41,52.88,47.82,54.3,54.55,55.39,54.27,52.36,51.69,53.66,56.4,54.96,57.2,59.84,50.94,58.69,46.2,51.44,51.8,58.5,47.69,53.97,48.65,52.28,55.61,54.02
51.38,51.74,56.38,55.12,52.61,47.8,55.21,50.87,53.93,57.87,49.96,54.37,53.91,51.04,52.71,49.97,54.48,50.48,53.82,54.67,49.45,55.39,50.61,52.02,50.25,52.83,53.0,52.79,45.16,57.35,54.92,52.54,53.63,54.8,51.57,52.56,52.7,48.0,54.44,54.68,55.19,54.4,52.5,51.85,53.48,56.2,55.09,56.99,59.93,50.77,58.48,46.38,51.27,51.63,58.6,47.87,54.11,48.82,52.1,55.41,54.16
51.6,51.96,56.08,55.31,52.35,48.06,54.92,51.1,53.66,58.03,49.72,54.56,53.64,50.79,52.93,49.73,54.2,50.71,53.55,54.86,49.7,55.58,50.37,52.23,50.01,53.04,52.73,53.0,45.44,57.05,55.11,52.28,53.36,54.99,51.79,52.29,52.91,48.26,54.63,54.4,54.91,54.12,52.24,51.59,53.21,56.37,54.81,57.16,59.61,51.01,58.63,46.18,51.5,51.85,58.29,48.13,53.83,48.59,52.32,55.12,53.88
85.2,88.91,99.46,73.28,79.36,36.08,74.77,52.48,94.65,99.24,60.04,97.41,99.2,74.01,97.62,23.83,88.11,13.23,77.06,98.49,36.22,98.71,49.74,82.54,27.05,64.36,88.78,85.64,2.21,99.51,81.87,58.53,92.12,89.32,97.28,99.25,96.04,35.45,99.03,97.99,97.42,98.02,89.14,91.18,90.91,98.72,92.11,99.06,99.86,50.86,99.68,13.81,59.07,97.45,99.51,5.51,99.47,16.31,89.88,99.54,98.8
84.95,88.72,99.45,72.9,79.04,37.25,75.1,53.74,94.75,99.23,59.62,97.13,99.22,72.15,97.58,24.19,87.64,13.74,77.4,98.46,35.77,98.73,48.64,83.86,26.07,63.92,88.58,85.42,2.24,99.55,81.58,57.45,91.79,89.74,97.23,99.22,95.97,35.9,99.05,98.15,97.37,97.94,88.97,90.39,90.77,98.7,91.78,99.05,99.86,50.44,99.67,13.61,59.5,97.4,99.49,5.28,99.44,16.58,89.71,99.53,98.82
85.2,88.91,99.46,73.28,79.36,36.08,74.77,52.48,94.65,99.24,60.04,97.41,99.2,74.01,97.62,23.83,88.11,13.23,77.06,98.49,36.22,98.71,49.74,82.54,27.05,64.36,88.78,85.64,2.21,99.51,81.87,58.53,92.12,89.32,97.28,99.25,96.04,35.45,99.05,97.99,97.42,98.02,89.14,91.18,90.91,98.72,92.11,99.06,99.86,50.86,99.68,13.81,59.07,97.45,99.51,5.51,99.47,16.31,89.88,99.54,98.8
84.95,88.72,99.45,72.9,79.04,37.25,75.1,53.74,94.75,99.23,59.62,97.13,99.22,72.15,97.58,24.19,87.64,13.74,77.4,98.46,35.77,98.73,48.64,83.86,26.07,63.92,88.58,85.42,2.24,99.55,81.58,57.45,91.79,89.74,97.23,99.22,95.97,35.9,99.07,98.15,97.37,97.94,88.97,90.39,90.77,98.7,91.78,99.05,99.86,50.44,99.67,13.61,59.5,97.4,99.49,5.28,99.44,16.58,89.71,99.53,98.82
84.91,87.47,99.16,74.14,80.7,37.23,81.92,54.53,92.72,98.59,55.19,95.77,98.91,67.97,96.62,24.21,88.39,14.99,75.75,97.94,42.97,98.53,44.37,85.77,30.79,62.32,85.28,82.07,3.05,99.39,81.76,59.59,94.43,86.95,95.7,98.19,95.06,37.33,98.57,96.97,95.86,96.74,87.32,83.71,87.13,97.61,88.75,98.34,99.65,44.67,99.34,14.16,65.45,96.46,98.97,5.63,99.08,23.7,85.72,99.14,97.98
