0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
98.34,99.06,58.03,98.64,98.73,98.16,98.32,67.04,98.7,95.96,98.13,98.99,98.88,98.26,93.31,98.7,97.22,84.63,98.73,98.98,93.67,98.7,82.66,95.33,97.83,99.01,98.32,98.08,98.32,98.88,98.79,98.73,98.99,99.01,98.54,78.62,11.33,96.67,97.3,98.64,97.98,96.34,97.99,97.44,94.28,39.83,98.98,84.82,97.77,95.95,95.64,87.35,99.08,94.38,98.98,98.98,98.88,98.54,98.65,98.26,97.91,98.7,97.33,91.85,98.73,73.0,98.68,53.35,99.01,98.32,97.91,62.38,92.04,99.23,98.84,99.6,98.43,92.54,98.98,13.83,97.53,95.97,94.05,98.7,28.92,98.99,98.64,88.82,99.08,98.42,95.45,98.5,93.56,98.41,99.01,98.79,96.21,98.67,89.88,79.08,62.75,95.54,89.88,98.42,99.42,95.47,95.71,95.37,64.76,76.46,98.73,93.25,98.98,92.49,97.66,98.46,98.7,98.5,99.52,98.7,98.64,99.16,97.41,97.44,80.98,98.98,97.35,97.74,97.52,98.64,98.54,98.79,97.82,97.78,99.01,2.53,99.01,97.85,98.34,99.01
98.34,99.06,58.03,98.64,98.73,98.16,98.32,67.04,98.7,95.96,98.13,98.99,98.88,98.26,93.31,98.7,97.22,84.63,98.73,98.98,93.67,98.7,82.66,95.33,97.83,99.01,98.32,98.08,98.32,98.88,98.79,98.73,98.99,99.01,98.54,78.62,11.33,96.67,97.3,98.64,97.98,96.34,97.99,97.44,94.28,39.83,98.98,84.82,97.77,95.95,95.64,87.35,99.08,94.38,98.98,98.98,98.88,98.54,98.65,98.26,97.91,98.7,97.33,91.85,98.73,73.0,98.68,53.35,99.01,98.32,97.91,62.38,92.04,99.23,98.84,99.6,98.43,92.54,98.98,13.83,97.53,95.97,94.05,98.7,28.92,98.99,98.64,88.82,99.08,98.42,95.45,98.5,93.56,98.41,99.01,98.79,96.21,98.67,89.88,79.08,62.75,95.54,89.88,98.42,99.42,95.47,95.71,95.37,64.76,76.46,98.73,93.26,98.98,92.49,97.66,98.46,98.7,98.5,99.52,98.7,98.64,99.16,97.41,97.44,80.98,98.98,97.35,97.74,97.52,98.64,98.54,98.79,97.82,97.78,99.01,2.53,99.01,97.85,98.34,99.01
98.49,99.19,63.55,98.94,98.91,98.32,98.42,73.6,98.86,95.8,98.48,99.15,99.05,98.61,93.47,98.86,97.76,85.3,98.91,99.19,94.64,98.86,83.51,96.19,98.21,99.19,98.42,98.1,98.42,99.08,99.0,98.91,99.15,99.19,98.71,80.06,10.76,97.0,97.9,98.77,98.38,96.76,98.27,97.66,94.81,39.29,99.19,85.51,97.96,96.72,96.49,88.39,99.22,95.19,99.19,99.19,99.08,98.71,98.77,98.46,98.04,98.86,97.71,92.06,98.91,73.09,98.86,55.32,99.19,98.42,98.04,62.52,92.92,99.39,98.98,99.69,98.64,93.47,99.19,12.24,97.63,96.52,94.75,98.86,28.78,99.12,98.77,88.54,99.22,98.52,95.83,98.64,94.38,98.59,99.19,99.0,96.78,98.93,90.19,78.13,63.8,96.42,90.19,98.52,99.53,95.96,95.88,95.59,62.95,78.98,98.85,93.69,99.19,93.46,97.53,98.64,98.86,98.64,99.61,98.96,98.77,99.28,97.4,97.57,83.49,99.19,97.52,97.85,97.63,98.77,98.71,99.0,98.25,98.17,99.19,2.16,99.19,98.02,98.49,99.19
98.49,99.19,63.55,98.94,98.91,98.32,98.42,73.61,98.86,95.8,98.48,99.15,99.05,98.61,93.47,98.86,97.76,85.3,98.91,99.19,94.63,98.86,83.51,96.19,98.21,99.19,98.42,98.1,98.42,99.08,99.0,98.91,99.15,99.19,98.71,80.06,10.76,97.0,97.9,98.77,98.38,96.76,98.27,97.66,94.81,39.29,99.19,85.51,97.96,96.72,96.49,88.39,99.22,95.19,99.19,99.19,99.08,98.71,98.77,98.46,98.04,98.86,97.71,92.06,98.91,73.09,98.86,55.32,99.19,98.42,98.04,62.52,92.92,99.39,98.98,99.69,98.64,93.47,99.19,12.24,97.63,96.52,94.75,98.86,28.77,99.12,98.77,88.54,99.22,98.52,95.83,98.64,94.39,98.59,99.19,99.0,96.78,98.93,90.19,78.13,63.8,96.42,90.19,98.52,99.53,95.96,95.88,95.59,62.95,78.97,98.85,93.69,99.19,93.46,97.53,98.64,98.86,98.64,99.61,98.96,98.77,99.28,97.4,97.57,83.49,99.19,97.52,97.85,97.63,98.77,98.71,99.0,98.25,98.17,99.19,2.16,99.19,98.02,98.49,99.19
98.49,99.19,63.55,98.94,98.91,98.32,98.42,73.61,98.86,95.8,98.48,99.15,99.05,98.61,93.47,98.86,97.76,85.3,98.91,99.19,94.63,98.86,83.51,96.19,98.21,99.19,98.42,98.1,98.42,99.08,99.0,98.91,99.15,99.19,98.71,80.06,10.76,97.0,97.9,98.77,98.38,96.76,98.27,97.66,94.81,39.29,99.19,85.51,97.96,96.72,96.49,88.39,99.22,95.19,99.19,99.19,99.08,98.71,98.77,98.46,98.04,98.86,97.71,92.06,98.91,73.09,98.86,55.32,99.19,98.42,98.04,62.52,92.92,99.39,98.98,99.69,98.64,93.47,99.19,12.24,97.63,96.52,94.75,98.86,28.77,99.12,98.77,88.54,99.22,98.52,95.83,98.64,94.39,98.59,99.19,99.0,96.78,98.93,90.19,78.13,63.8,96.42,90.19,98.52,99.53,95.96,95.88,95.59,62.95,78.97,98.85,93.69,99.19,93.46,97.53,98.64,98.86,98.64,99.61,98.96,98.77,99.28,97.4,97.57,83.49,99.19,97.52,97.85,97.63,98.77,98.71,99.0,98.25,98.17,99.19,2.16,99.19,98.02,98.49,99.19
97.55,98.84,70.57,99.41,98.78,97.45,96.83,98.36,98.41,84.85,99.1,98.97,98.88,99.59,91.13,98.41,98.96,91.46,98.78,99.39,97.37,98.41,94.12,98.16,98.51,99.21,96.83,94.27,96.83,99.14,99.0,98.78,98.97,99.21,98.27,93.23,29.22,96.76,99.33,97.93,99.22,97.1,99.48,97.65,99.45,60.63,99.39,92.55,96.66,99.53,98.43,91.1,99.92,98.06,99.39,99.39,99.14,98.27,98.09,98.04,95.3,98.41,98.89,97.06,98.78,39.33,99.25,25.18,99.21,96.83,95.3,32.72,98.11,99.98,98.54,100.0,98.46,95.2,99.39,10.52,92.95,95.61,97.48,98.41,23.64,99.96,97.93,90.52,99.93,97.09,99.5,97.75,98.96,97.97,99.21,99.0,97.73,99.82,93.6,88.7,60.65,99.63,93.6,97.09,99.99,99.2,95.61,99.06,52.91,77.43,99.83,93.35,99.39,97.75,92.31,99.49,98.41,97.75,99.99,99.16,97.93,99.99,92.98,94.51,91.76,99.39,99.05,96.1,98.75,97.93,98.27,99.0,99.14,99.28,99.21,1.39,99.21,96.99,97.55,99.21
95.98,97.72,57.16,98.29,97.43,95.85,95.34,94.33,97.01,85.95,97.66,97.79,97.61,98.82,89.28,97.01,97.13,87.4,97.43,98.37,95.25,97.01,89.1,96.35,96.73,98.1,95.34,93.29,95.34,97.95,97.68,97.43,97.79,98.1,96.78,87.5,29.27,94.52,97.83,96.53,97.72,94.76,99.21,95.67,99.14,57.48,98.37,88.2,94.76,98.59,96.36,89.82,99.81,95.26,98.37,98.37,97.95,96.78,96.71,96.42,93.74,97.01,98.22,96.68,97.43,45.71,98.77,28.36,98.1,95.34,93.74,37.73,97.77,99.94,97.23,99.98,96.87,94.09,98.37,13.34,92.24,94.5,94.51,97.01,26.63,99.91,96.53,93.98,99.84,95.67,99.56,96.26,97.22,96.39,98.1,97.68,96.91,99.53,90.27,90.97,62.8,98.94,90.27,95.67,99.97,98.76,93.19,99.04,59.89,74.18,99.71,89.89,98.37,97.04,92.18,99.16,97.01,96.26,99.97,97.94,96.53,99.96,92.65,93.28,86.76,98.37,98.48,94.44,98.48,96.53,96.78,97.68,98.35,99.12,98.1,3.08,98.1,95.2,95.98,98.1
97.54,98.83,69.69,99.4,98.76,97.45,96.82,98.27,98.4,84.96,99.09,98.96,98.87,99.57,91.19,98.4,98.94,91.48,98.76,99.38,97.28,98.4,94.06,98.11,98.5,99.2,96.82,94.27,96.82,99.13,99.0,98.76,98.96,99.2,98.25,93.15,29.42,96.76,99.31,97.92,99.2,97.1,99.47,97.63,99.45,60.4,99.38,92.57,96.65,99.53,98.4,91.14,99.92,98.04,99.38,99.38,99.13,98.25,98.09,98.03,95.3,98.4,98.86,97.11,98.76,39.16,99.23,25.04,99.2,96.82,95.3,32.58,98.09,99.98,98.53,100.0,98.45,95.15,99.38,10.53,92.97,95.52,97.46,98.4,23.65,99.96,97.92,90.61,99.93,97.08,99.49,97.74,98.94,97.96,99.2,99.0,97.68,99.82,93.59,88.93,60.76,99.63,93.59,97.08,99.99,99.2,95.6,99.05,53.38,77.36,99.83,93.35,99.38,97.72,92.21,99.48,98.4,97.74,99.99,99.15,97.92,99.98,92.97,94.51,91.73,99.38,99.03,96.1,98.73,97.92,98.25,99.0,99.11,99.26,99.2,1.44,99.2,96.97,97.54,99.2
93.75,95.97,43.13,95.29,94.95,93.88,93.59,83.35,94.82,88.01,94.29,95.71,95.34,96.91,88.12,94.82,92.29,82.11,94.95,95.93,92.3,94.82,80.94,93.63,93.63,95.82,93.59,92.7,93.59,95.46,95.04,94.95,95.71,95.82,94.38,78.21,28.29,91.51,93.34,94.68,93.84,91.43,98.94,92.46,98.67,55.76,95.93,82.41,92.02,95.74,92.43,89.44,99.62,89.02,95.93,95.93,95.46,94.38,94.74,94.04,91.78,94.82,97.56,96.61,94.95,54.39,98.29,31.41,95.82,93.59,91.78,43.93,97.75,99.79,95.22,99.93,94.02,92.92,95.93,15.9,91.49,93.94,88.75,94.82,31.19,99.85,94.68,96.75,99.69,94.08,99.72,94.24,92.83,93.88,95.82,95.04,96.23,98.87,85.97,93.31,64.0,96.84,85.97,94.08,99.87,98.32,89.72,99.21,64.33,71.94,99.57,86.14,95.93,96.22,92.68,98.8,94.82,94.24,99.93,95.15,94.68,99.91,92.88,91.7,78.06,95.93,97.99,92.64,98.45,94.68,94.38,95.04,97.46,99.17,95.82,5.99,95.82,92.83,93.75,95.82
